ce_1,ce_2
-0.17817259,16.31396
-0.612942,16.660782
1.5028229,12.700867
5.5947094,7.419136
-0.5292187,16.819939
2.764576,10.7661705
5.4914074,7.672784
1.3964787,12.942423
-0.3105235,16.01416
6.4321823,4.5607038
4.2275586,9.290084
0.69774437,14.09775
2.3692288,2.6384044
0.0034217834,15.444246
0.2061367,15.111859
-0.24121666,16.38078
3.0397568,10.531378
2.3772707,11.647369
-0.68307114,17.116613
2.3655167,11.592912
1.378212,12.822512
-0.36875725,16.613804
0.6086026,14.535725
-0.49258995,16.640879
1.8774319,12.161317
1.2727907,13.361666
-0.13702011,15.797452
2.1578827,11.664934
4.4539433,8.563976
-0.49295235,16.424618
5.2245865,7.6698437
2.600935,2.330637
-0.22379684,15.971358
0.7588806,13.901032
-0.37976837,16.232698
0.66574097,14.185904
3.0240288,10.56164
0.37179947,14.459679
0.06804943,16.059631
0.43177795,14.492489
1.6610184,12.425312
1.3753281,13.008181
1.5287476,12.789829
-0.29252017,15.83052
0.66368484,14.246847
0.5289471,14.942597
0.7611742,1.9490275
-0.15970802,15.843819
2.5908217,2.4946837
0.7228317,14.028153
-0.19636536,15.881878
0.2718191,14.892186
0.8732376,13.750105
1.7655048,12.28157
4.815729,8.053486
2.1030722,1.977334
5.1998806,7.3645153
2.310341,11.679428
-0.26223087,16.520388
1.6783447,12.689156
-0.31856632,16.344448
6.791173,3.342087
1.6779613,12.340826
1.5276794,2.689085
3.7778625,9.992886
0.61989594,14.38026
3.0036168,11.027987
1.09441,13.396299
6.6680517,3.7561178
-0.29987717,15.853217
-0.7373104,16.99274
-0.5259285,16.68823
6.7405634,3.50278
5.5107117,4.675211
-0.04169321,15.608346
0.87100506,13.774945
0.8180194,2.484117
0.18691683,15.179163
4.0368586,9.567448
-0.44307184,16.781988
0.11154747,14.963497
3.1684275,3.1294427
6.578251,3.6075134
-0.4419384,16.380919
-0.36782742,16.362854
0.4668808,14.565306
0.6552305,14.18435
1.4106665,13.133525
0.7778206,14.02891
-0.7109165,17.100618
0.1014843,15.582636
0.3160305,14.929255
-0.5716648,16.772617
1.1962667,2.2370834
2.1771202,11.810389
5.4129906,7.399802
1.5962658,12.489138
-0.2545719,16.07156
-0.47074318,16.137642
2.9895668,10.507174
-0.6370506,17.049301
1.7002201,12.359194
0.6604214,14.251169
-0.4556141,16.591902
1.7091932,12.414445
2.2255363,11.65415
0.38037622,14.619838
0.58445644,14.226737
1.0209427,13.516273
0.85103416,13.837926
2.0634327,11.906486
-0.023544312,15.594257
-0.09105301,15.704361
3.1517582,10.4697895
4.4735203,9.088503
2.894722,10.863228
3.696045,9.601608
-0.36995256,16.510096
1.3814049,12.916121
1.6868607,12.6892
0.7465668,14.005851
4.4702606,8.84202
1.0593071,13.368389
0.65083694,14.176407
0.34566498,14.762312
0.33128166,14.829348
0.6080675,14.326219
-0.6199341,16.663427
4.538493,8.7789345
0.10949516,15.194831
-0.23840332,15.893332
1.8787384,12.168128
1.0335088,13.644523
-0.5338974,16.556646
4.2245064,9.183781
0.13805962,15.250835
-0.3182335,16.113916
5.9405518,6.736313
2.4464464,11.662278
3.4612641,10.430639
-0.045232773,15.683202
0.3838787,14.612184
1.6839066,12.483585
1.2649918,13.045205
-0.43775177,16.631355
6.680192,3.0178685
1.9037666,12.090181
2.6580896,11.322523
4.183069,8.735329
0.43746662,14.671292
2.1140442,11.892435
0.12460518,15.281548
-0.47341156,16.504194
-0.39627647,16.568768
-0.18557549,16.035961
0.6864433,14.145735
2.5649529,11.32126
0.9329424,13.805937
0.6695461,14.202473
-0.6094971,16.95975
1.4412051,13.168814
1.9391766,12.202788
-0.23547363,15.99873
1.6212506,12.809822
3.3250391,10.538422
-0.4504882,16.31148
2.4236565,11.200674
-0.28932953,16.15401
1.5037022,12.719646
1.2588215,13.312486
-0.2689762,16.057669
-0.41369247,16.336544
-0.5695648,16.830688
0.005191803,15.545877
-0.42190933,16.158417
-0.30949306,15.885557
0.39908552,14.830038
6.20725,5.300066
4.0613728,9.580748
2.1483326,11.71144
0.37765503,14.736743
5.6223793,7.306247
-0.855803,17.106056
-0.76768875,17.304106
3.7298317,9.960982
-0.3048706,16.132212
3.0742722,10.486994
-0.31851196,16.20555
3.9674892,9.357765
0.2761917,14.854448
0.5333977,14.421995
1.0771408,13.715708
-0.017795563,15.725504
-0.014158249,15.485686
1.4624949,12.729901
-0.08537674,15.551505
0.76194763,14.023024
0.81082344,13.903333
2.9960804,10.838678
3.121811,2.979456
2.9093285,10.988724
2.3966427,11.723981
0.20030212,14.952469
0.5259628,14.426871
-0.08585739,15.769368
0.07001114,15.496922
-0.50357056,16.65718
1.1267014,13.373898
1.1018748,13.548637
-0.6226406,16.973902
4.3731003,8.760096
-0.2691717,15.988075
3.377695,9.994306
0.11828995,15.161501
-0.6001663,16.63297
0.45144844,14.553783
-0.21404839,15.939123
0.35589123,15.032816
1.0095749,13.574971
-0.24783707,16.050274
0.025279999,15.333338
-0.31972885,16.228092
5.0055733,7.5069427
-0.7437153,17.206234
4.686718,8.125429
-0.1557579,15.818138
0.02527237,15.343034
0.10642815,15.389034
-0.011891127,15.418017
1.2084827,13.199333
-0.6602917,16.967178
0.15475082,14.956856
-0.10348892,15.759284
0.7098236,14.084753
0.2361412,15.045666
-0.72332,17.11431
-0.17308617,16.124117
8.051622,-0.37348938
0.86384106,13.912863
-0.40586853,16.297783
0.19455338,15.171657
4.326603,9.157497
-0.04898262,15.624951
-0.1855526,16.019646
0.04428768,15.491175
2.2086391,11.599102
-0.09803581,15.775061
0.052101135,15.521381
-0.12427902,15.7123375
-0.096551895,15.838204
0.1816101,15.067203
-0.10806942,15.725983
0.37024117,14.588558
0.23613739,14.990749
-0.42783737,16.628416
1.260582,13.210014
0.29099846,14.956982
4.6510515,8.686326
3.0494547,10.866392
3.9773707,9.875031
4.9476523,8.4436655
2.674107,11.344269
-0.7422838,16.987108
-0.41217422,16.520016
0.9349861,13.644596
-0.3543806,16.473171
1.4838295,12.890331
-0.3514595,16.293692
0.07624817,15.271524
-0.36828613,16.276371
-0.41278076,16.52309
4.352111,9.01823
1.8335991,12.331888
3.5376663,10.0929985
-0.64715576,16.906128
0.5007558,14.55785
-0.054205894,15.497258
1.1913056,13.417065
0.92017937,1.624114
-0.6888354,17.223509
0.31175804,14.948349
-0.36114502,16.481146
-0.17837143,15.833439
1.4130497,12.886889
1.8467016,2.2408009
1.0084977,1.7041707
0.89904404,13.778629
0.117183685,15.209365
-0.1380806,15.787222
5.12299,7.713118
1.8050013,12.364752
-0.093818665,15.785916
4.5623193,8.866934
3.096735,10.7459345
2.726036,10.948891
-0.59713364,17.161455
4.3383675,9.155661
0.3681488,14.767672
10.078873,-4.9218445
7.7766533,-0.031562805
2.3999805,11.560261
1.7101479,12.405691
-0.3188858,16.181583
0.023805618,15.516648
0.78285694,13.816187
0.035190582,15.440819
2.7095413,10.93469
6.8885694,3.1755602
0.49705553,1.7655339
0.19046402,15.016735
1.4766464,12.678406
-0.3910408,16.306728
1.1707177,13.375776
-0.7338295,17.536896
4.8204026,8.417455
-0.021659851,15.572625
0.061561584,15.26203
0.3734722,14.641108
0.8972435,13.708136
-0.028587341,15.757899
0.5637913,14.254933
1.1435966,13.296787
-0.018051028,15.599966
-0.33820343,16.378326
-0.4163761,16.555887
11.482452,0.89499664
1.2180119,13.250818
4.9275293,8.745191
0.42705774,14.672606
0.18876457,14.9592905
0.5703001,14.215617
0.6794205,14.263762
-0.33016014,16.243355
1.0319996,13.663869
1.3025494,12.943986
-0.43090057,16.465483
8.879082,6.5839615
2.7324638,11.021109
0.7998352,13.808819
6.847069,4.4266186
2.6971874,11.079619
2.5567815,11.433306
1.4218216,12.98969
-0.30603027,16.073847
0.5458288,14.29817
8.5640135,-0.32086182
2.0389328,12.143518
-0.36886406,16.393755
2.2135677,11.621581
1.2018585,13.3407345
0.7104912,14.079725
5.460825,7.3634377
1.6446009,12.533233
2.0599976,12.065818
0.9333782,13.717411
3.5213404,10.000485
1.1400108,13.308439
-0.6906204,17.02296
0.7307453,14.02006
3.5974731,3.737938
0.13677537,15.178831
-0.19670105,15.992617
0.74023247,13.842009
0.03266418,15.750652
3.1995258,10.494217
0.36068726,14.687061
0.5656166,14.386394
0.48430252,14.379019
2.0028477,11.939278
-0.3404398,16.285873
-0.042654842,15.371507
-0.37552357,16.27539
1.7786407,12.273032
0.68494415,14.0478115
1.3953552,12.846387
-0.22063899,15.944777
0.17428017,14.883983
-0.46222687,16.55736
3.1054955,10.535649
0.86803913,14.098292
1.1953468,1.7342529
2.6296082,11.135356
1.9600954,12.104832
3.4047985,10.22466
0.10977173,15.210405
1.1395607,13.148449
2.0961018,11.897881
-0.07262039,15.6999035
6.3894577,4.211834
0.11489487,15.269354
0.26244688,14.437348
2.1973572,11.954672
2.1437378,12.025288
0.23553658,14.975821
1.4008446,12.804338
-0.35957527,16.325096
3.25286,10.490095
1.5822538,12.810862
3.1441689,3.2926884
7.60524,1.7694092
0.59291077,14.362064
1.4801779,12.946194
-0.42037582,16.585867
5.114644,8.006769
2.0203552,12.02152
4.3610992,9.046593
3.6940994,10.283007
-0.82021904,17.586563
1.2240753,13.198482
5.2771645,7.951318
-0.6702881,17.04928
-0.107008636,15.861856
-0.2125473,16.03654
0.12582874,15.144945
0.44221878,14.604757
-0.77288055,17.158052
0.3123598,15.050211
0.07745361,15.413426
-0.2682581,16.228716
1.317091,12.798381
2.510788,11.573406
-0.5108566,16.654795
-0.5416336,16.589888
2.0865135,11.832933
-0.25163794,16.220215
4.3100014,8.478428
-0.02589035,15.453548
0.0060138702,15.581917
3.2148495,10.571213
3.0567589,10.614311
4.5195866,8.510111
5.3505616,7.2653785
1.9783602,12.127949
2.9596577,10.683161
0.51525784,14.513323
1.3874803,13.260412
-0.33015823,16.231241
0.5288043,14.572411
-0.6297188,16.840055
1.8243828,12.349852
-0.34033585,16.224169
2.019802,11.996729
-0.11295891,15.888972
0.5035114,14.484025
-0.35951614,16.278809
-0.23521173,15.866101
4.192835,8.984852
7.9112034,0.06111145
1.4946742,13.138914
2.8180096,2.3399744
1.2164145,13.199937
0.3240795,14.907373
0.085638046,15.317495
6.8869314,2.3190746
-0.1799488,15.97268
0.01581955,15.596564
-0.37416077,16.351826
0.6267786,14.111982
2.5896282,2.201357
3.0056334,10.736485
-0.011685371,15.447007
1.0994129,13.413277
1.1690855,13.246522
1.6332054,12.555808
-0.4340334,16.580956
2.1551409,11.880703
-0.18774915,16.624277
0.9193611,13.621486
0.43933678,15.277373
0.30152512,14.940535
4.7816315,8.249361
3.2428894,10.583044
2.6529694,10.995516
4.8552647,8.072918
0.5523224,14.465508
0.53142166,14.476735
2.4598866,11.340628
1.2184467,13.573292
-0.29265785,16.076923
5.289771,7.7728906
0.94007874,13.784686
1.2227087,13.296141
-0.3411064,16.246286
3.9152298,9.700712
3.2507668,10.040493
7.7596016,-0.0011482239
-0.03640747,15.641793
1.8044896,12.655235
-0.25566483,15.941551
0.76349616,14.336002
0.31595802,14.85994
0.10362053,15.4792385
3.1943913,10.582874
-0.5483225,16.206308
0.04445076,15.168243
2.1044111,11.996367
1.4471664,12.69746
-0.34180927,16.053318
0.7650423,14.1298275
1.0141907,13.423271
1.0752916,13.477913
-0.5557709,16.925892
4.265442,9.260124
0.25990295,14.824428
0.70747375,13.96223
-0.1371355,15.524
0.97408676,13.416187
0.3414402,14.728803
7.014759,1.1867256
-0.2561493,15.77288
-0.45719075,16.556795
0.49137974,14.538954
-0.09747505,15.887724
0.7910576,13.87826
1.6986027,12.466288
-0.17671585,15.934951
0.91983986,13.817532
-0.3474617,16.394463
7.2161593,1.8901701
2.3667526,11.442082
5.6120396,6.9460354
4.503141,9.1343975
4.3996353,9.286787
-0.23553848,15.7610655
0.16303253,15.178038
2.6521966,11.294981
0.27062988,15.10589
0.19346046,15.073218
-0.052387238,15.770843
-0.588974,16.822363
3.3260286,10.586124
-0.4523487,16.59712
4.193762,9.198454
-0.58874226,16.902199
0.4239769,14.617525
1.3152684,13.306388
-0.36019468,16.367897
1.5288811,12.494986
-0.8120518,17.395714
2.0940437,11.766217
1.1708298,13.118635
-0.07453668,15.752991
2.468855,3.355564
4.337738,8.563126
5.071043,8.116102
3.23857,10.70589
0.01171875,15.575731
0.30226612,14.683324
0.97620773,13.487318
0.39983368,14.662397
1.1692581,13.205044
0.16488075,15.271634
-0.06444931,15.632131
-0.69698715,17.331854
-0.28855896,16.151226
-0.41468668,16.815548
1.2281761,13.144888
0.27127838,14.817722
0.84580684,1.892616
5.0393753,7.42247
0.09970474,15.256117
1.8391132,12.248388
0.7494898,14.1326275
-0.7188206,16.900787
0.11173248,15.373803
-0.4754219,16.5428
-0.28627396,16.218964
5.884796,6.7665615
0.9138489,13.447413
5.2738934,7.464758
-0.19255066,16.12925
0.80084896,13.949317
0.23727131,15.1790695
0.1116333,15.060838
0.39626694,14.498406
-0.25055695,16.172976
0.168396,15.246755
0.76867676,13.884059
5.5213547,5.483917
0.44995105,14.438728
1.9698563,11.891611
1.9585414,12.236241
-0.6134262,16.967611
-0.5241747,16.683475
1.3003502,12.965742
1.3172283,13.076324
3.7159996,9.634954
0.50083876,14.731152
0.13840675,15.21297
0.25306702,14.9256935
0.7985134,13.385442
5.1823044,7.807312
-0.36028767,16.417505
-0.038002014,15.5253315
-0.070430756,15.531904
0.6053219,14.098893
5.0126505,8.3882885
6.850456,2.3292923
0.93351364,13.6697645
-0.35965347,16.324194
2.8380032,10.818962
0.55812454,14.219797
0.32367325,14.678007
-0.18412781,15.692576
1.0912399,13.251567
1.1663189,13.177349
0.70951176,14.064798
0.33219147,14.917307
0.45607543,1.9257472
1.5463343,1.9599581
4.842861,7.5994873
1.2385082,13.165998
1.251605,1.7413445
-0.2768793,16.231268
0.81519747,14.069815
2.442214,11.487326
0.0990715,15.194537
-0.061584473,15.476648
0.82401717,13.862356
1.2379589,13.237124
-0.33782673,15.977461
1.564928,12.863962
-0.43391705,16.704378
0.8333664,13.809629
-0.35269928,16.191454
-0.29389954,16.200663
-0.3391533,16.120108
0.09316635,15.289825
2.1518478,12.00209
0.6134033,14.150806
1.0508003,13.518545
0.6801605,14.196753
0.72524357,14.053709
0.5379963,14.46188
0.5814266,14.357639
5.3711395,6.9806137
0.31752777,14.80158
-0.46458435,16.652416
2.1371937,11.840553
0.74209213,13.987879
-0.25315094,16.097027
2.065216,11.944551
3.382122,10.25181
0.2768631,14.813124
4.6990814,8.606707
0.7216625,14.099978
0.33758354,14.8638315
2.8243876,10.989244
2.2308426,11.722689
4.733307,7.5952587
2.51231,11.298861
0.15099144,15.094005
1.4172449,12.899424
0.13083649,15.288922
-0.27336884,15.958862
0.3976326,14.501545
6.195965,5.6254387
0.33551025,14.685462
-0.009745121,15.427248
1.9034901,2.3518314
4.717745,8.367893
1.4246502,12.98378
-0.56617355,16.764513
0.3630638,14.693235
0.20885086,15.112385
0.56666565,14.366217
-0.5276985,16.680874
1.266901,13.255628
3.6497517,10.110667
-0.28107452,16.053577
-0.03995514,15.650053
1.880024,12.271662
-0.36325455,16.258621
-0.21490479,16.01879
0.42734432,14.752399
4.653507,8.73172
1.2401934,13.178395
10.702959,-0.09327507
-0.33636093,16.30196
3.172679,2.9614058
0.07316017,15.199817
-0.28172302,16.00069
0.019252777,15.171012
-0.46263504,16.485292
4.832677,8.490514
1.4442463,13.084823
-0.09594917,15.619323
0.8614178,14.003029
-0.32796478,16.402378
0.99271965,13.676897
0.88466835,13.874023
9.142303,1.6421452
0.5614662,14.339357
-0.26410484,16.19757
5.415022,7.9678154
0.1571703,15.269663
3.912117,9.510561
4.375799,9.015979
2.54526,11.447699
2.5878944,11.330123
4.078848,9.594662
0.70338345,14.102253
1.0654354,13.346048
2.1283283,2.0168028
6.5150337,4.733303
0.95386124,13.514306
1.7343884,12.28764
-0.5615921,16.798735
6.258869,5.080471
1.3839291,13.093728
-0.42183685,16.575344
5.7925415,6.6815815
1.084919,1.863163
0.14709473,15.101861
0.40246487,14.570183
1.5899305,12.836037
-0.31460953,16.071468
2.5235333,11.511459
1.5932585,1.6534041
-0.43416214,16.445787
-0.19735807,16.093998
1.9715014,12.111518
0.10243988,15.221317
0.20530891,15.06481
0.5052738,14.363905
0.29513168,14.941688
0.029266357,15.458851
-0.30096054,16.182281
0.48410797,14.559511
1.4273195,12.914797
2.2028522,11.684924
1.7178345,12.335615
-0.580246,17.012356
0.8063493,1.8116019
9.861105,-0.00756073
1.3729744,13.154429
-0.34560585,16.371532
1.4799557,12.764351
3.0916595,10.8986635
-0.028183937,16.102533
2.1428795,11.950203
1.7708817,12.437555
0.43889618,14.6797905
4.9189396,7.872346
-0.023078918,15.393826
-0.32814693,16.17633
6.817459,2.5251923
0.013047695,15.306849
-0.28470802,15.9948435
0.15232468,15.326953
-0.7649679,17.335827
3.462213,10.2563505
0.4996624,14.5533695
-0.408226,16.58955
-0.020698547,15.686729
0.3174467,14.876149
-0.23807907,16.031729
3.32582,10.323206
0.16668797,14.909974
3.0806007,10.3603
1.8503218,12.326309
-0.5744934,16.719952
0.41051388,14.673434
-0.56197643,16.830597
0.21154976,15.068712
0.42843497,14.827929
0.3333931,14.831572
-0.15088463,16.060377
-0.7557235,17.37822
-0.5970421,16.722687
0.28679276,14.839144
0.69657135,14.133165
0.032387733,15.535248
-0.5127716,16.60524
0.5061836,14.485489
-0.3069775,16.566286
6.0167084,4.5478516
1.3604994,13.027315
-0.6912155,16.89771
1.3300419,13.07205
0.580925,14.394908
0.10452843,15.371933
-0.5053005,16.541237
0.1734829,15.351681
0.6560478,14.147671
3.1231937,10.645609
-0.069229126,15.406271
3.5473595,9.84613
2.4800782,11.442799
0.4098673,14.754412
-0.25878906,16.15839
-0.34318352,16.111813
0.8990984,13.853564
0.4238062,14.587082
3.4395275,9.886154
0.93652344,13.675283
3.6218472,9.990951
7.6593933,0.2876587
1.8402901,12.324423
1.3898563,12.690729
0.67020416,14.226216
0.43818521,14.785084
-0.70868874,17.425694
0.19887733,15.134627
-0.10307312,15.731953
6.112459,6.000458
-0.27930832,16.160889
1.0961227,13.358486
1.7970276,2.1680126
0.6273165,14.274856
0.04690838,15.375865
-0.27425003,16.045994
5.173037,8.007178
0.38768768,14.481813
0.7831154,13.859077
-0.026760101,15.762678
-0.46861267,16.48896
4.6620383,3.982014
-0.38601303,16.342186
-0.4116559,16.021133
0.6110382,14.343495
-0.48981285,16.743177
0.063848495,15.039305
-0.12924099,15.881145
-0.16455841,15.783524
1.0291033,13.363513
1.465558,12.975361
1.5724182,12.669334
4.911223,8.337311
1.5626106,1.6969109
0.7912178,14.04357
1.0034418,13.423418
5.67748,6.902763
-0.49869537,16.520342
0.48988247,14.500955
2.9088945,11.100397
0.5305176,14.436511
3.6512413,9.583654
2.0173523,12.361548
-0.35300636,16.327032
0.017921448,15.489783
-0.45137405,16.567234
1.0571632,13.451136
6.6844044,3.1580505
1.6371841,12.628128
-0.6626625,16.994112
0.3012724,14.939896
-0.1626854,15.871716
0.46025276,14.506788
0.32223892,14.827557
1.2836647,13.023804
0.102191925,15.145826
2.6773605,11.204653
3.0299225,10.764881
0.25757217,14.735302
-0.83382416,17.207033
2.1408691,11.960418
1.4430084,12.722708
-0.1411438,15.88145
5.6081543,5.786251
0.013451099,15.127609
2.9033356,10.642368
0.8844185,13.640015
1.3870211,13.113576
0.017965317,15.5435505
4.2753468,9.368758
-0.4205017,16.352427
2.56531,11.605501
2.5943642,11.450384
0.66564655,2.0586896
8.158001,0.68222237
0.4649372,14.438045
1.8938255,12.212329
0.2638626,14.9503765
0.4116578,14.598248
-0.047603607,15.568102
0.79519653,13.76035
2.2508907,11.75098
0.098781586,15.423216
5.233055,7.576433
0.70614433,14.058309
0.6875334,13.995267
3.703278,9.999614
-0.1578331,15.931144
4.346464,8.597679
-0.5485401,16.886654
-0.5092125,16.577482
0.9432869,13.567334
1.2460785,13.018282
2.4503326,11.069792
2.535563,11.411763
-0.352314,16.057493
-0.23583221,15.955554
0.88595676,13.839304
1.2695599,13.276818
-0.5410471,16.859571
5.827037,6.723384
0.41127396,14.658235
5.894015,6.2558365
6.495346,4.18676
2.5662012,11.22238
6.260024,5.7367573
-0.19633102,15.8995495
4.9348145,8.086699
6.10347,6.1152897
-0.288311,16.27514
-0.25824165,16.077854
1.8775005,12.370553
-0.67165375,17.089983
1.9666023,11.999285
1.0276518,13.661552
2.2538452,11.763765
0.41708946,14.577215
1.2194443,13.157466
0.99913406,13.59896
-0.74028397,17.157928
0.6180649,14.247235
1.5284433,12.693616
4.7059784,8.66003
5.507886,7.314491
2.9136825,10.939232
6.0269146,6.1722956
-0.18851662,16.033306
0.6040726,14.220886
-0.2767353,16.40056
1.6568203,12.398645
-0.6100731,16.830795
3.807805,9.668148
5.4401016,5.5674286
1.3040085,13.060086
0.8899288,13.726624
-0.29054737,16.209126
0.92702484,13.665368
5.1907883,7.9414673
4.23465,9.186333
1.7351723,12.291906
0.24822617,14.814956
-0.33807373,16.505379
0.8358555,13.790083
3.8937168,9.648907
5.5039473,7.543536
2.1934166,11.862746
0.39177704,14.699137
-0.4162979,16.968992
-0.32621002,16.26095
-0.24468994,16.332165
-0.1958828,16.063202
0.69062614,14.051802
1.2231026,13.302076
2.4249363,11.465725
0.3004837,14.847929
-0.2830429,16.124464
6.2670937,5.4879723
-0.11115646,15.708897
4.5825844,8.562969
1.3463297,13.025993
2.4116325,11.620746
0.34796524,14.763548
2.5236917,11.617699
0.51192856,2.1303434
0.024023056,15.391512
2.181366,11.609978
7.0408173,1.2007828
2.5530376,11.259356
